start_time,end_time,Metric,average_value,min_value,max_value
2022-06-01 00:00:00,2022-06-01 12:00:00,humidity,65.8,49.0,87.4
2022-06-01 00:00:00,2022-06-01 12:00:00,precipitation,1.57,1.25,1.88
2022-06-01 00:00:00,2022-06-01 12:00:00,temperature,82.77,60.3,96.3
2022-06-01 12:00:00,2022-06-02 00:00:00,humidity,57.23,40.6,77.5
2022-06-01 12:00:00,2022-06-02 00:00:00,precipitation,0.83,0.06,1.52
2022-06-01 12:00:00,2022-06-02 00:00:00,temperature,93.95,91.5,98.2
2022-06-02 00:00:00,2022-06-02 12:00:00,humidity,66.5,31.7,84.3
2022-06-02 00:00:00,2022-06-02 12:00:00,precipitation,0.7,0.32,1.33
2022-06-02 00:00:00,2022-06-02 12:00:00,temperature,78.33,72.4,85.5
2022-06-02 12:00:00,2022-06-03 00:00:00,humidity,62.63,36.8,89.9
2022-06-02 12:00:00,2022-06-03 00:00:00,precipitation,0.91,0.01,1.83
2022-06-02 12:00:00,2022-06-03 00:00:00,temperature,83.7,74.3,94.6
2022-06-03 00:00:00,2022-06-03 12:00:00,humidity,77.5,63.1,89.7
2022-06-03 00:00:00,2022-06-03 12:00:00,precipitation,1.28,0.82,1.74
2022-06-03 00:00:00,2022-06-03 12:00:00,temperature,82.95,79.6,86.3
2022-06-03 12:00:00,2022-06-04 00:00:00,humidity,61.85,44.6,79.1
2022-06-03 12:00:00,2022-06-04 00:00:00,precipitation,1.29,0.61,1.93
2022-06-03 12:00:00,2022-06-04 00:00:00,temperature,82.53,63.1,96.3
2022-06-04 00:00:00,2022-06-04 12:00:00,humidity,53.5,53.5,53.5
2022-06-04 00:00:00,2022-06-04 12:00:00,precipitation,0.89,0.1,2.0
2022-06-04 00:00:00,2022-06-04 12:00:00,temperature,83.53,72.2,93.7
2022-06-04 12:00:00,2022-06-05 00:00:00,humidity,53.75,34.8,77.8
2022-06-04 12:00:00,2022-06-05 00:00:00,precipitation,0.54,0.05,1.26
2022-06-04 12:00:00,2022-06-05 00:00:00,temperature,77.4,60.7,98.1
2022-06-05 00:00:00,2022-06-05 12:00:00,humidity,56.9,30.9,82.9
2022-06-05 12:00:00,2022-06-06 00:00:00,precipitation,1.73,1.73,1.73
2022-06-05 12:00:00,2022-06-06 00:00:00,temperature,85.07,69.4,97.0
2022-06-06 00:00:00,2022-06-06 12:00:00,humidity,71.78,46.5,86.3
2022-06-06 00:00:00,2022-06-06 12:00:00,temperature,83.9,73.1,94.7
2022-06-06 12:00:00,2022-06-07 00:00:00,humidity,51.98,31.4,78.3
2022-06-06 12:00:00,2022-06-07 00:00:00,precipitation,0.61,0.04,1.47
2022-06-06 12:00:00,2022-06-07 00:00:00,temperature,77.23,69.2,91.1
2022-06-07 00:00:00,2022-06-07 12:00:00,humidity,48.07,35.7,69.6
2022-06-07 00:00:00,2022-06-07 12:00:00,precipitation,0.92,0.26,1.58
2022-06-07 00:00:00,2022-06-07 12:00:00,temperature,86.33,77.5,97.9
2022-06-07 12:00:00,2022-06-08 00:00:00,humidity,61.57,44.2,83.8
2022-06-07 12:00:00,2022-06-08 00:00:00,precipitation,0.83,0.38,1.47
2022-06-07 12:00:00,2022-06-08 00:00:00,temperature,84.9,77.9,95.8
2022-06-08 00:00:00,2022-06-08 12:00:00,humidity,84.8,84.8,84.8
2022-06-08 00:00:00,2022-06-08 12:00:00,precipitation,1.13,0.15,1.6
2022-06-08 00:00:00,2022-06-08 12:00:00,temperature,78.6,63.3,93.9
2022-06-08 12:00:00,2022-06-09 00:00:00,humidity,65.05,41.4,87.8
2022-06-08 12:00:00,2022-06-09 00:00:00,precipitation,0.85,0.16,1.84
2022-06-08 12:00:00,2022-06-09 00:00:00,temperature,85.8,85.8,85.8
2022-06-09 00:00:00,2022-06-09 12:00:00,humidity,64.27,41.5,85.0
2022-06-09 00:00:00,2022-06-09 12:00:00,precipitation,0.74,0.14,1.48
2022-06-09 00:00:00,2022-06-09 12:00:00,temperature,75.8,74.8,76.8
2022-06-09 12:00:00,2022-06-10 00:00:00,precipitation,1.13,0.32,1.43
2022-06-09 12:00:00,2022-06-10 00:00:00,temperature,87.34,73.3,98.9
2022-06-10 00:00:00,2022-06-10 12:00:00,humidity,58.3,34.8,84.3
2022-06-10 00:00:00,2022-06-10 12:00:00,precipitation,1.12,0.68,1.51
2022-06-10 00:00:00,2022-06-10 12:00:00,temperature,76.65,67.8,79.8
2022-06-10 12:00:00,2022-06-11 00:00:00,humidity,65.9,53.3,78.5
2022-06-10 12:00:00,2022-06-11 00:00:00,precipitation,1.01,0.33,1.83
2022-06-10 12:00:00,2022-06-11 00:00:00,temperature,79.35,74.6,84.1
